latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-16.09944,127.48596,305.14,0.46,0.39,2026-05-04,1635,N20,nominal,2.0NRT,291.57,0.69,N
-16.10591,127.48037,306.77,0.46,0.39,2026-05-04,1635,N20,nominal,2.0NRT,291.97,1.37,N
-15.89336,126.23471,307.96,0.54,0.42,2026-05-04,1635,N20,nominal,2.0NRT,291.56,1.92,N
-15.89723,126.23399,315.01,0.54,0.42,2026-05-04,1635,N20,nominal,2.0NRT,292.5,1.97,N
-15.90109,126.23323,306.1,0.54,0.42,2026-05-04,1635,N20,nominal,2.0NRT,291.31,1.97,N
-15.90404,126.22739,326.48,0.54,0.42,2026-05-04,1635,N20,nominal,2.0NRT,291.74,2.97,N
-15.90223,126.21726,306.59,0.54,0.42,2026-05-04,1635,N20,nominal,2.0NRT,291.74,1.67,N
-15.90313,126.22231,307.62,0.54,0.42,2026-05-04,1635,N20,nominal,2.0NRT,292.04,2.97,N
-15.89185,126.04663,305.85,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291.68,0.97,N
-15.89571,126.04565,311.1,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291.74,2.35,N
-16.9932,132.76086,300.66,0.42,0.38,2026-05-04,1635,N20,nominal,2.0NRT,289.33,0.86,N
-15.89413,126.01404,308.3,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291.72,1.05,N
-15.90377,126.02277,307.36,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291.44,1.49,N
-15.90558,126.03297,305.83,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.18,0.93,N
-15.90589,126.01188,342.4,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,294.13,8.33,N
-15.90679,126.01695,331.78,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,293.02,8.33,N
-15.91763,126.07813,328.16,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.79,5.5,N
-15.90523,125.98533,329.88,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.91,2.63,N
-15.92063,126.0723,340.47,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,293.06,5.5,N
-15.90431,125.98009,305.3,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291,2.63,N
-15.90915,125.98456,335.61,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,293.04,3.67,N
-15.91192,126.00026,338.58,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,293.16,3.53,N
-15.92454,126.07166,345.39,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,293.49,9.8,N
-15.90823,125.97933,303.09,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291.09,3.67,N
-15.92272,126.0613,311.31,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.22,2.77,N
-15.92363,126.06647,309.42,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.66,2.77,N
-15.89089,125.85835,322.29,0.57,0.43,2026-05-04,1635,N20,nominal,2.0NRT,289.47,2.29,N
-15.89182,125.86361,309.69,0.57,0.43,2026-05-04,1635,N20,nominal,2.0NRT,289.4,1.82,N
-15.89556,125.88474,301.51,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,290.57,0.82,N
-15.91584,125.99952,304.74,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.27,3.53,N
-15.90307,126.02117,311.83,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.49,4.89,N
-15.90495,126.03135,308.37,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.08,1.62,N
-15.91433,126.08226,314.54,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291.68,4.27,N
-15.90512,126.01032,329.37,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.86,5.97,N
-15.90605,126.01538,330.22,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.54,4.89,N
-15.90698,126.02045,332.13,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.76,4.89,N
-15.91728,126.07642,331.01,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.04,4.27,N
-15.90429,125.98378,322.86,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.14,5.68,N
-15.92025,126.07061,332.3,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,293.15,5.33,N
-15.92119,126.0757,319.89,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.29,6.47,N
-15.9082,125.98303,337.23,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.96,5.68,N
-15.91109,125.9987,336.05,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.91,5.14,N
-15.92417,126.06994,340.36,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,293.29,5.33,N
-15.92321,126.06475,318.74,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.13,5.33,N
-15.89007,125.86234,329.18,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,289.88,2.63,N
-15.915,125.99796,310.89,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.5,2.24,N
-15.89305,125.85635,301.19,0.57,0.43,2026-05-04,1635,N20,nominal,2.0NRT,289.23,2.63,N
-16.99857,132.51735,304.72,0.41,0.37,2026-05-04,1635,N20,nominal,2.0NRT,289.92,0.61,N
-17.00198,132.54057,303.71,0.41,0.37,2026-05-04,1635,N20,nominal,2.0NRT,289.4,0.6,N
-15.92283,125.99641,320.89,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.73,5.25,N
-15.93216,126.04744,329.45,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,293.47,13.98,N
-15.93307,126.05241,348.46,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,296.27,12.5,N
-15.93398,126.05743,312.73,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291.69,12.5,N
-15.9525,126.15894,311.34,0.54,0.42,2026-05-04,1635,N20,nominal,2.0NRT,291.18,2.6,N
-15.92578,125.99038,324.92,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291.9,5.25,N
-15.92674,125.99564,341.54,0.55,0.43,2026-05-04,1635,N20,nominal,2.0NRT,293.61,5.25,N
-15.92305,125.95326,305.99,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291.99,2.48,N
-15.92698,125.95248,322.75,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.33,2.48,N
-15.92602,125.94724,319.85,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291.94,2.48,N
-17.05301,132.79277,307.45,0.42,0.38,2026-05-04,1635,N20,nominal,2.0NRT,289.02,0.88,N
-17.05705,132.79617,308.95,0.42,0.38,2026-05-04,1635,N20,nominal,2.0NRT,288.99,1.36,N
-17.0611,132.79958,303.06,0.42,0.38,2026-05-04,1635,N20,nominal,2.0NRT,289.19,0.81,N
-15.94618,125.87888,308.51,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291.28,1.84,N
-15.94727,125.86234,308.86,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.7,3.61,N
-15.96135,125.94038,301.92,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,290.27,0.73,N
-15.95026,125.85625,346.78,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,293.17,3.61,N
-15.95121,125.86153,305.13,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291.2,3.61,N
-15.9542,125.85545,339.6,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.44,8.41,N
-15.95515,125.86074,339.84,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,292.12,8.41,N
-15.9561,125.86599,309.47,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,291.88,1.37,N
-15.96003,125.86517,303.09,0.56,0.43,2026-05-04,1635,N20,nominal,2.0NRT,289.92,1.37,N
-17.09312,132.60962,300.84,0.42,0.37,2026-05-04,1635,N20,nominal,2.0NRT,289.48,0.53,N
-16.08321,126.25587,304.28,0.53,0.42,2026-05-04,1635,N20,nominal,2.0NRT,292.91,1.94,N
-17.12171,132.56969,302.16,0.41,0.37,2026-05-04,1635,N20,nominal,2.0NRT,289.48,0.6,N
-16.08616,126.25023,306.47,0.53,0.42,2026-05-04,1635,N20,nominal,2.0NRT,292.75,3.13,N
-17.02932,130.66939,306.74,0.38,0.36,2026-05-04,1635,N20,nominal,2.0NRT,291.04,0.77,N
-16.11384,124.0649,342.15,0.48,0.48,2026-05-04,1635,N20,nominal,2.0NRT,303.61,50.14,N
-16.11471,124.06942,335.58,0.48,0.48,2026-05-04,1635,N20,nominal,2.0NRT,297.71,20.12,N
-16.74137,126.88615,316.33,0.48,0.4,2026-05-04,1635,N20,nominal,2.0NRT,293.08,2.03,N
-17.16939,128.41565,315.68,0.42,0.37,2026-05-04,1635,N20,nominal,2.0NRT,292.61,1.13,N
-17.31588,128.49361,303.52,0.41,0.37,2026-05-04,1635,N20,nominal,2.0NRT,290.54,0.36,N
-17.28111,128.26421,313.88,0.42,0.38,2026-05-04,1635,N20,nominal,2.0NRT,292.74,1.48,N
-17.3193,128.49298,302.23,0.41,0.37,2026-05-04,1635,N20,nominal,2.0NRT,291.55,0.49,N
-17.32272,128.49236,302.93,0.41,0.37,2026-05-04,1635,N20,nominal,2.0NRT,291.23,0.49,N
-17.32336,128.49623,301.88,0.41,0.37,2026-05-04,1635,N20,nominal,2.0NRT,290.55,0.49,N
-17.28358,128.26437,313.24,0.42,0.38,2026-05-04,1635,N20,nominal,2.0NRT,292.71,1.29,N
-17.32254,128.49287,304.93,0.41,0.37,2026-05-04,1635,N20,nominal,2.0NRT,291.32,0.75,N
-17.32661,128.49611,305.8,0.41,0.37,2026-05-04,1635,N20,nominal,2.0NRT,290.57,0.75,N
-17.35604,128.20979,329.54,0.42,0.38,2026-05-04,1635,N20,nominal,2.0NRT,294.06,3.19,N
-17.51747,128.23367,308.79,0.42,0.38,2026-05-04,1635,N20,nominal,2.0NRT,293.16,1.07,N
-17.00256,124.28127,303.39,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.3,0.59,N
-17.00605,124.27615,306.85,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.59,1.11,N
-17.00683,124.28035,317.03,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.36,1.11,N
-17.01032,124.27526,304.51,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.43,1.11,N
-17.0111,124.27946,306.81,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.75,1.11,N
-17.01188,124.28365,302.6,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.39,0.61,N
-17.14456,125.00674,309.91,0.4,0.45,2026-05-04,1635,N20,nominal,2.0NRT,292.47,0.96,N
-17.00366,124.27434,302.76,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.49,0.47,N
-17.00447,124.27853,313.21,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.19,1.08,N
-17.00528,124.28272,302.8,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,288.89,1.08,N
-17.14393,125.00795,310.83,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,292.81,0.75,N
-17.00874,124.27764,310.09,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.03,0.9,N
-17.00955,124.28182,303.4,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.77,0.9,N
-17.14801,125.00715,316.15,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,292.83,1.09,N
-17.1528,125.01012,338.45,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,293.1,4.79,N
-17.01302,124.27676,304.07,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,288.82,0.9,N
-17.15688,125.00938,325.87,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,294.4,1.84,N
-17.16168,125.01239,320.15,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,294.35,1.84,N
-17.16097,125.00865,315.4,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,293.59,1.84,N
-17.16505,125.00783,330.56,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,294.94,1.77,N
-17.02744,124.28246,301.41,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.52,1.07,N
-17.16575,125.01154,305.25,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,293.61,1.77,N
-17.03172,124.28159,307.9,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.15,1.07,N
-17.16911,125.00693,318.62,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,292.99,1.77,N
-17.17317,125.00607,314.95,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,292.8,1.05,N
-17.17724,125.00522,308.33,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,292.41,1.05,N
-17.18131,125.00437,316.72,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,293.56,1.02,N
-17.18468,124.99981,305.09,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,292.04,1.3,N
-17.18538,125.00356,303.86,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,292.17,1.02,N
-17.21258,125.01354,306.56,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,292.92,1.34,N
-17.21734,125.01646,308.36,0.4,0.44,2026-05-04,1635,N20,nominal,2.0NRT,293.11,1.13,N
-17.21636,124.96525,304.27,0.4,0.45,2026-05-04,1635,N20,nominal,2.0NRT,291.51,1.22,N
-17.21778,124.973,304.31,0.4,0.45,2026-05-04,1635,N20,nominal,2.0NRT,291.37,0.89,N
-17.11598,124.28152,303.95,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,291.24,0.91,N
-17.23237,124.89056,304.61,0.41,0.45,2026-05-04,1635,N20,nominal,2.0NRT,289.25,0.67,N
-17.11439,124.28348,302.99,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.79,0.54,N
-17.23088,124.89175,304.21,0.41,0.45,2026-05-04,1635,N20,nominal,2.0NRT,290.11,1.13,N
-17.11338,124.20914,314.34,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.59,2.22,N
-17.11767,124.20827,333.01,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,291.61,2.22,N
-17.11849,124.21254,302.11,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.82,2.1,N
-17.12278,124.21166,320.11,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.68,1.14,N
-17.12359,124.21591,300.98,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.22,1.14,N
-17.12788,124.21502,300.83,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.77,1.14,N
-17.13194,124.23621,303.11,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.87,0.77,N
-17.12809,124.19289,335.05,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,292.61,3.05,N
-17.13238,124.19199,324.87,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.94,3.05,N
-17.13319,124.19625,317.82,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,291.44,3.05,N
-17.14129,124.23862,301.49,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.68,1.22,N
-17.13748,124.19534,332.44,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,291.37,5.91,N
-17.13829,124.1996,336.09,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,292.49,4.21,N
-17.14877,124.25454,301.86,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.29,0.6,N
-17.14257,124.1987,350.98,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,293.1,4.21,N
-17.14338,124.20296,301.32,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.77,4.21,N
-17.16024,124.29153,302.42,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.58,0.86,N
-17.16104,124.29573,309.03,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,291.05,0.86,N
-17.14767,124.20203,354.66,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,293.39,8.81,N
-17.16609,124.29902,323.17,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,292.2,2.84,N
-17.1653,124.29484,308.82,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.51,1.33,N
-17.15275,124.20537,331.75,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,291.08,3.66,N
-17.15356,124.20961,315.54,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,291.26,3.66,N
-17.15864,124.21294,321.82,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,291.28,1.79,N
-17.15784,124.20869,313.23,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.31,2.02,N
-17.16372,124.21628,302.9,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.46,1.79,N
-17.16879,124.2196,343.45,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,292.13,2.69,N
-17.16959,124.22382,307.27,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.66,2.69,N
-17.17387,124.22291,315.23,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.32,2.69,N
-17.17466,124.22713,311.91,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.2,1.3,N
-17.17546,124.23135,306.86,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,290.2,1.3,N
-17.18053,124.23468,303.17,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,289.49,1.07,N
-17.22257,124.31742,309.95,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,291.12,1.54,N
-17.22335,124.32159,312.46,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,291.12,1.49,N
-17.22572,124.3176,310.42,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,291.17,1.86,N
-17.22652,124.32175,302.47,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,290.25,0.88,N
-17.26076,124.47663,299.87,0.43,0.46,2026-05-04,1635,N20,nominal,2.0NRT,289.62,0.4,N
-17.24586,124.33051,313.86,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,290.84,1.55,N
-17.24665,124.33465,301.77,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,290.18,1.09,N
-17.26743,124.42009,318.46,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,288.89,2.58,N
-17.26821,124.42418,304.54,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,289.73,1.21,N
-17.27242,124.4233,303.83,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,289.13,1.24,N
-17.28024,124.46424,300.14,0.43,0.46,2026-05-04,1635,N20,nominal,2.0NRT,289.9,0.49,N
-17.2782,124.43061,321.59,0.43,0.46,2026-05-04,1635,N20,nominal,2.0NRT,290.62,2.48,N
-17.27741,124.4265,311.68,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,288.8,1.24,N
-17.28241,124.42973,315.53,0.43,0.46,2026-05-04,1635,N20,nominal,2.0NRT,288.84,1.34,N
-17.28319,124.43384,309.96,0.43,0.46,2026-05-04,1635,N20,nominal,2.0NRT,289.77,1.34,N
-17.29481,124.49493,300.02,0.43,0.46,2026-05-04,1635,N20,nominal,2.0NRT,289.77,0.58,N
-17.28896,124.44117,303.22,0.43,0.46,2026-05-04,1635,N20,nominal,2.0NRT,289.46,1.2,N
-17.28974,124.44528,303.98,0.43,0.46,2026-05-04,1635,N20,nominal,2.0NRT,289.5,1.33,N
-17.29976,124.49805,300.66,0.43,0.46,2026-05-04,1635,N20,nominal,2.0NRT,288.98,0.58,N
-17.30052,124.50207,305.98,0.43,0.46,2026-05-04,1635,N20,nominal,2.0NRT,290.06,1.27,N
-17.28851,124.41572,301.66,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,289.67,0.93,N
-17.35079,124.72259,315.35,0.42,0.45,2026-05-04,1635,N20,nominal,2.0NRT,289.52,2.31,N
-17.35566,124.72565,304.35,0.42,0.45,2026-05-04,1635,N20,nominal,2.0NRT,288.83,0.45,N
-17.30269,124.42124,306.35,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,287.23,1.48,N
-17.36198,124.7365,304.04,0.42,0.45,2026-05-04,1635,N20,nominal,2.0NRT,289.08,0.69,N
-17.3015,124.39171,303.08,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,289.54,1.36,N
-17.30614,124.41625,297.68,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,287.27,0.34,N
-17.3065,124.39491,320.73,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,289.76,1.36,N
-17.30572,124.3908,309.94,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,288.5,1.36,N
-17.30804,124.40311,319.91,0.44,0.46,2026-05-04,1635,N20,nominal,2.0NRT,289.27,2.55,N
-17.42445,124.62694,323.23,0.42,0.45,2026-05-04,1635,N20,nominal,2.0NRT,290.49,2.38,N
-17.38688,124.15016,332.85,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,291.9,3.15,N
-17.38608,124.14593,318.27,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,291.73,2.58,N
-17.39355,124.16196,321.02,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,292.54,1.92,N
-17.39116,124.14926,305.77,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,291.84,0.8,N
-17.39275,124.15773,317.21,0.45,0.47,2026-05-04,1635,N20,nominal,2.0NRT,292.17,1.92,N
-17.53985,123.80769,305.39,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,291.92,1.31,N
-17.54505,123.81121,309.06,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,291.86,0.99,N
-17.55629,123.82262,311.64,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,291.98,1.44,N
-17.55713,123.82706,316.13,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,292.77,1.44,N
-17.55796,123.83147,315.19,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,292.12,1.75,N
-17.5588,123.83588,310.19,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,291.98,1.75,N
-17.56148,123.82614,308.22,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,291.85,1.44,N
-17.47568,123.17699,301.99,0.52,0.5,2026-05-04,1637,N20,nominal,2.0NRT,291.37,1.84,N
-17.48573,123.17989,302.45,0.52,0.5,2026-05-04,1637,N20,nominal,2.0NRT,291.25,0.84,N
-17.49029,123.17896,306.42,0.52,0.5,2026-05-04,1637,N20,nominal,2.0NRT,291.03,0.84,N
-17.50488,123.18093,314.73,0.52,0.5,2026-05-04,1637,N20,nominal,2.0NRT,291.08,2.86,N
-17.62729,123.81341,300.5,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,290.27,1.12,N
-17.6308,123.80804,310.43,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,290.31,1.12,N
-17.5149,123.18378,309.86,0.52,0.5,2026-05-04,1637,N20,nominal,2.0NRT,290.32,1.2,N
-17.63599,123.81151,309.79,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,291.12,0.84,N
-17.64119,123.81498,320.11,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,291.51,2.4,N
-17.64034,123.81056,301.49,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,289.61,0.84,N
-17.64623,123.84144,301.41,0.47,0.47,2026-05-04,1637,N20,nominal,2.0NRT,290.05,0.76,N
-17.64708,123.84585,301.92,0.47,0.47,2026-05-04,1637,N20,nominal,2.0NRT,290.54,0.76,N
-17.63794,123.77425,315.09,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,291.61,1.78,N
-17.64553,123.81403,303.47,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,291,1.11,N
-17.64637,123.81845,313.23,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,291.56,1.11,N
-17.65058,123.84049,304.11,0.47,0.47,2026-05-04,1637,N20,nominal,2.0NRT,290.29,1.46,N
-17.64736,123.79984,309.3,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,290.89,1.43,N
-17.66395,123.79172,306.85,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,291.94,1.15,N
-17.6683,123.79079,328.19,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,293.34,3.81,N
-17.66914,123.79521,340.54,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,294.55,3.81,N
-17.66997,123.79964,325.23,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,294.64,4.83,N
-17.67349,123.7943,335.11,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,293.94,3.81,N
-17.67433,123.79871,356.26,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,296.07,4.83,N
-17.67266,123.78984,303.35,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,291.85,3.81,N
-17.67516,123.80313,307.4,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,292.9,4.83,N
-17.67785,123.79335,329.63,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,292.74,4.71,N
-17.67868,123.79779,348.3,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,294.25,7.21,N
-17.67952,123.80222,341.79,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,296.01,7.21,N
-17.68035,123.80665,345.73,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,295.97,7.55,N
-17.68304,123.79688,335.19,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,293.44,7.21,N
-17.68387,123.80132,341.8,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,293.67,7.21,N
-17.68471,123.80574,332.94,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,292.68,7.55,N
-17.68554,123.81018,342.56,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,295.74,7.55,N
-17.68969,123.83231,312.88,0.47,0.47,2026-05-04,1637,N20,nominal,2.0NRT,291.96,1.57,N
-17.66874,123.79278,326.91,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,293.4,5,N
-17.66961,123.7972,352.92,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,295.94,5,N
-17.67048,123.80164,310.81,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,293.3,5.27,N
-17.6731,123.79188,329.55,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,292.81,5,N
-17.67396,123.79629,337.69,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,293.4,5,N
-17.67483,123.8007,342.56,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,295.41,5.27,N
-17.67832,123.79537,340.02,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,294.02,7.09,N
-17.67918,123.7998,351.25,0.47,0.48,2026-05-04,1637,N20,nominal,2.0NRT,295.45,7.44,N
